ParticipantID,Condition,ConditionName,Section,Block,Trial,Target,TotalTime,TargetObjName,Error 
1,CS889C3UnorderedGesture,cube_invariant,practice,0,17,0,-1543426373473,TargetLocation_1,True
1,CS889C3UnorderedGesture,cube_invariant,practice,0,18,0,-1543426375771,TargetLocation_21,True
1,CS889C3UnorderedGesture,cube_invariant,practice,0,19,0,-1543426382708,TargetLocation_9,True
1,CS889C3UnorderedGesture,cube_invariant,practice,0,20,0,-1543426392536,TargetLocation_3,True
1,CS889C3UnorderedGesture,cube_invariant,practice,0,21,0,-1543426402244,TargetLocation_10,True
1,CS889C3UnorderedGesture,cube_invariant,practice,0,22,0,-1543426404489,TargetLocation_11,True
1,CS889C3UnorderedGesture,cube_invariant,practice,0,23,0,-1543426411760,TargetLocation_23,True
1,CS889C3UnorderedGesture,cube_invariant,practice,0,24,0,-1543426413537,TargetLocation_6,True
1,CS889C3UnorderedGesture,cube_invariant,practice,0,25,0,-1543426418630,TargetLocation_19,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,0,0,-1543426431569,TargetLocation_13,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,1,0,-1543426433754,TargetLocation_0,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,2,0,-1543426436825,TargetLocation_3,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,3,0,-1543426441863,TargetLocation_10,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,4,0,-1543426444290,TargetLocation_1,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,5,0,-1543426452407,TargetLocation_9,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,6,0,-1543426454723,TargetLocation_11,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,7,0,-1543426460607,TargetLocation_12,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,8,0,-1543426476582,TargetLocation_15,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,9,0,-1543426478860,TargetLocation_23,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,10,0,-1543426480659,TargetLocation_25,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,11,0,-1543426484242,TargetLocation_6,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,12,0,-1543426486590,TargetLocation_8,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,13,0,-1543426488019,TargetLocation_16,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,14,0,-1543426489896,TargetLocation_5,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,15,0,-1543426495025,TargetLocation_17,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,16,0,-1543426497836,TargetLocation_4,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,17,0,-1543426499534,TargetLocation_7,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,18,0,-1543426501367,TargetLocation_14,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,19,0,-1543426503533,TargetLocation_2,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,20,0,-1543426509120,TargetLocation_18,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,21,0,-1543426511353,TargetLocation_20,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,22,0,-1543426515152,TargetLocation_24,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,23,0,-1543426516829,TargetLocation_21,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,24,0,-1543426522367,TargetLocation_22,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,25,0,-1543426524422,TargetLocation_19,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,0,0,-1543426539614,TargetLocation_21,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,1,0,-1543426541211,TargetLocation_13,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,2,0,-1543426543355,TargetLocation_5,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,3,0,-1543426546899,TargetLocation_24,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,4,0,-1543426548203,TargetLocation_6,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,5,0,-1543426551610,TargetLocation_16,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,6,0,-1543426568298,TargetLocation_4,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,7,0,-1543426573436,TargetLocation_7,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,8,0,-1543426576185,TargetLocation_18,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,9,0,-1543426578754,TargetLocation_17,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,10,0,-1543426584662,TargetLocation_14,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,11,0,-1543426587689,TargetLocation_23,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,12,0,-1543426589388,TargetLocation_15,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,13,0,-1543426590929,TargetLocation_11,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,14,0,-1543426593690,TargetLocation_12,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,15,0,-1543426608501,TargetLocation_19,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,16,0,-1543426613281,TargetLocation_3,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,17,0,-1543426617224,TargetLocation_10,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,18,0,-1543426618888,TargetLocation_22,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,19,0,-1543426636682,TargetLocation_20,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,20,0,-1543426641998,TargetLocation_25,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,21,0,-1543426645082,TargetLocation_2,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,22,0,-1543426648935,TargetLocation_0,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,23,0,-1543426650845,TargetLocation_1,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,24,0,-1543426654598,TargetLocation_9,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,25,0,-1543426661167,TargetLocation_8,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,0,0,-1543426673704,TargetLocation_18,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,1,0,-1543426683763,TargetLocation_4,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,2,0,-1543426688645,TargetLocation_0,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,3,0,-1543426694932,TargetLocation_19,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,4,0,-1543426697270,TargetLocation_5,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,5,0,-1543426708630,TargetLocation_8,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,6,0,-1543426710281,TargetLocation_12,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,7,0,-1543426713320,TargetLocation_1,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,8,0,-1543426715050,TargetLocation_20,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,9,0,-1543426716770,TargetLocation_15,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,10,0,-1543426718313,TargetLocation_11,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,11,0,-1543426720123,TargetLocation_21,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,12,0,-1543426724065,TargetLocation_13,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,13,0,-1543426726624,TargetLocation_25,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,14,0,-1543426733560,TargetLocation_23,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,15,0,-1543426735348,TargetLocation_24,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,16,0,-1543426742462,TargetLocation_7,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,17,0,-1543426745233,TargetLocation_14,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,18,0,-1543426750014,TargetLocation_3,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,19,0,-1543426757485,TargetLocation_22,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,20,0,-1543426759306,TargetLocation_2,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,21,0,-1543426765785,TargetLocation_9,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,22,0,-1543426767694,TargetLocation_6,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,23,0,-1543426771325,TargetLocation_10,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,24,0,-1543426796719,TargetLocation_16,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,25,0,-1543426801126,TargetLocation_17,True
1,CS889C3Gesture,cube_invariant,practice,0,0,0,-1543426848338,TargetLocation_22,True
1,CS889C3Gesture,cube_invariant,practice,0,1,0,-1543426864780,TargetLocation_0,True
1,CS889C3Gesture,cube_invariant,practice,0,2,0,-1543426869225,TargetLocation_20,True
1,CS889C3Gesture,cube_invariant,practice,0,3,0,-1543426871880,TargetLocation_14,True
1,CS889C3Gesture,cube_invariant,practice,0,4,0,-1543426873601,TargetLocation_24,True
1,CS889C3Gesture,cube_invariant,practice,0,5,0,-1543426875734,TargetLocation_15,True
1,CS889C3Gesture,cube_invariant,practice,0,6,0,-1543426880496,TargetLocation_18,True
1,CS889C3Gesture,cube_invariant,practice,0,7,0,-1543426883043,TargetLocation_4,True
